index	username	time	comment	star
1	Wu Melody	20170808	葡萄柚綠茶果肉給的很大方,杯蓋設計還不錯吸管很好插也不會喝到最後吸不到果肉,還有加顆酸梅,夏天喝會更適合.	5
2	Brian Lee	20170808	None	5
3	NiuNiu Chen	20170808	None	3
4	王君豪	20170808	葡萄柚綠茶料多實在！好喝！	5
5	蔡志榮	20170808	超好喝,平常日來買比較好,假日排長隊...	5
6	Vicky Li	20170808	葡萄柚綠十分好喝，我想是因為加上現榨柳橙汁和話梅的風味，快要半杯的果粒也告訴你這是真材實料。	5
7	林澤勝	20170808	真的好喝。真材實料。葡萄柚綠大推	5
8	TOISH JU	20170808	None	4
9	林槑	20170808	"精選的葡萄柚清甜不苦澀
只是要先電話預約
值不值得就見仁見智了"	4
0	鄭書勤	20170808	None	5
1	莊振峰	20170808	好喝，但要排隊一下。	4
2	Teresa Huang	20170808	None	4
3	PeiJie Chi	20170808	葡萄柚綠非常好喝，茶香不澀加上滿滿的葡萄柚果粒真的很棒！建議先電話預約。	5
4	Sam Hu	20170808	名店,但我不愛	2
5	Cherie Chang	20170808	None	4
6	Tina chan	20170808	等待有值得，葡萄柚綠茶好喝！	5
7	買駿航	20170808	排隊但是驚艷	4
8	趙季唐	20170808	葡萄柚綠不虎爛臺灣最好喝只是每次都要排隊排頗久而且記得要喝臺灣的葡萄柚喔喔	5
9	心靜	20170808	飲料品項不多，口感還好，但生意超好。	3
0	Mickey kuo	20170808	人爆滿的好喝飲料	4
1	wenjay lin	20170808	"(由 Google 提供翻譯) 葡萄柚綠好好喝，但現在中盃要價55元喔！

(原始評論)
葡萄柚綠好好喝，但現在中杯要價55元喔！"	5
2	K aosy	20170808	跟大苑子有點像，但是果肉比較多	4
3	金俊亙	20170808	None	5
4	魏敬唐	20170808	None	1
5	Lu Tzershan	20170808	None	4
6	Landon Huang	20170808	None	5
7	高崇闵	20170808	None	5
8	劉俊昇	20170808	"(由 Google 提供翻譯) 葡萄柚 好喝...

(原始評論)
葡萄柚 好喝..."	5
9	Len Huang	20170808	招牌葡萄柚綠茶好喝!高山茶也不錯味道很濃	5
0	Audi Hsu	20170808	"(由 Google 提供翻譯) 好喝。

(原始評論)
好喝。"	5
1	Hank Ni	20170808	None	5
2	ty c	20170808	葡萄柚綠的果肉很多 微糖偏甜，號碼牌流動速度快	4
3	peng chang	20170808	"(由 Google 提供翻譯) 好喝

(原始評論)
好喝"	5
4	Abel Hsu	20170808	嘉義必喝	5
5	劉梓伶	20170808	"(由 Google 提供翻譯) 好喝

(原始評論)
好喝"	4
6	Marrim Huang	20170808	"葡萄柚綠茶真的不錯，但是人潮怎麼會老是那麼多！
我可以人在台中訂好飲料，開車到嘉義，剛好可以照號碼拿到飲料。哈哈哈…"	4
7	Teddy Wu	20170808	"(由 Google 提供翻譯) 好喝！

(原始評論)
好喝！"	5
8	邱玟順	20170808	果粒實在，好喝！	5
9	陳理念	20170808	None	3
0	劉安可	20170808	來買葡萄柚綠的，料多還不錯，觀光路過，一堆人在等開店。	4
1	Kaishin Chiang	20170808	葡萄柚綠好喝	4
2	kang peter	20170808	None	4
3	Lily Hsieh	20170808	"(由 Google 提供翻譯) 果肉很多好喝

(原始評論)
果肉很多好喝"	4
4	趙珮岑	20170808	金萱真的看得到茶葉，也很順口	4
5	Cing-Huei Wu	20170808	"(由 Google 提供翻譯) 好喝

(原始評論)
好喝"	4
6	蔡亞忠	20170808	"(由 Google 提供翻譯) 好喝人很多

(原始評論)
好喝人很多"	5
7	Minghsun Li	20170808	"(由 Google 提供翻譯) 好喝

(原始評論)
好喝"	5
8	Lyn Ya Chen	20170808	None	5
9	康家豪	20170808	柳丁綠茶水準之上	4
0	Tim Shih	20170808	好喝沒話說～香柚茶	5
1	Alan Ho	20170808	"(由 Google 提供翻譯) 超好喝，可以一喝再喝

(原始評論)
超好喝，可以一喝再喝"	5
2	HUMMER	20170808	None	5
3	YS Wang	20170808	不錯喝，但價格在嘉義市來說算是滿貴的，要有排隊的心理準備!	4
4	Ho Justin	20170808	葡萄柚綠茶超好喝 茶味很濃 果肉十足	5
5	chih-hao Yang	20170808	好喝，但停車位不好找	5
6	D emon Hsu	20170808	"(由 Google 提供翻譯) 好喝！

(原始評論)
好喝！"	5
7	許育維	20170808	"人多就需要等待，趕行程者請自己評估
飲料都是中上水準、不錯喝，但要評估盡量在2小時內飲用完畢，以免冰塊融化或是變質影響口感～"	5
8	呂政陽	20170808	好喝，推葡萄柚綠	5
9	yoga jiang	20170808	好喝 排隊有點久	5
0	L.Y. Yu	20170808	None	5
1	黃阿凱	20170808	"(由 Google 提供翻譯) 飲料真的不錯，但是我還是不信葡萄柚缺貨改中盃還賣50元

(原始評論)
飲料真的不錯，但是我還是不信葡萄柚缺貨改中杯還賣50元"	4
2	Can	20170808	料多實在，但是味道感覺跟之前有差	4
3	吳兆芳	20170808	大排長龍好難等噢！	3
4	Leo Yao	20170808	None	5
5	Sue-Ann Chen	20170808	Super good and refreshing! 微糖葡萄柚綠茶最好 :)	5
6	W Bernice	20170808	"(由 Google 提供翻譯) 葡萄柚大推。

(原始評論)
葡萄柚大推。"	5
7	王佳琳	20170808	None	5
8	楊淑雅	20170808	None	5
9	李庭璇	20170808	鮮果類都很好喝，怕酸的人要考慮一下，純茶類極度不推	4
0	cos cos	20170808	葡萄柚綠茶可以吃到滿滿的果肉，喝起來不酸澀，非常解渴，大推！	5
1	李俊錡	20170808	嘉義必喝	5
2	XIN QUN YE	20170808	葡萄柚綠茶好喝。	4
3	吳筱葳	20170808	None	5
4	謝祐祐	20170808	None	4
5	劉育屏	20170808	飲料真材實料	4
6	王齡儀	20170808	"(由 Google 提供翻譯) 好好喝！

(原始評論)
好好喝！"	5
7	蔡孟謙	20170808	None	5
8	Sophia Lin	20170808	新鮮好喝的葡萄柚綠茶！	5
9	Chung Wang	20170808	好喝但要等一下子 建議平日來或點餐完先去逛街	5
0	Chih-Yin Wang	20170808	None	5
1	嘉容	20170808	滿滿的葡萄柚	5
2	王舜玄**	20170808	飲料不錯喝 就是 價位高了點 …	4
3	黃國欽	20170808	很醇的果汁，味道剛好	5
4	阿婷hsiaoting	20170808	None	5
5	小霞	20170808	"葡萄䄂綠茶果肉多，這次時價一杯50元
不愛甜的人，建議微糖＋一顆酸梅👍"	5
6	李小美	20170808	小小的店面有10位的服務人員， 速度快， 葡萄柚綠大推	5
7	나종훈	20170808	None	5
8	guang chain Bae	20170808	None	5
9	邱耘楓	20170808	None	4
0	魏琬君	20170808	超傻眼的排隊人潮	5
1	篠諧星	20170808	人潮很多，葡萄柚綠好喝。	5
2	Tsung-Yuan Hsiao	20170808	葡萄柚綠茶真得好好喝！果肉滿滿滿，吸一口，差點被果肉噎到！！不過小小一杯、60元，有點貴ㄟ~~	5
3	羅淑芬	20170808	果汁茶類不錯	4
4	Even Chen	20170808	None	5
5	Vine	20170808	None	4
6	張維哲	20170808	真材實料的好喝！	5
7	Sheng-Wen Wu	20170808	"排隊順暢
人手多態度好
動作也蠻快的
重點是很好喝啊"	5
8	ANN LIN	20170808	其實普通，人山人海是真的。	3
9	鍾欣陵	20170808	現場排隊人很多，可以先電話訂購!!	4
0	Mandy Tsai	20170808	葡萄柚綠茶果肉非常多，好喝！	5
1	Winni Chiang	20170808	"真材實料好喝得亂七八糟
(๑•̀ㅂ•́)و✧
喝了葡萄袖綠教人驚艷，
並感嘆究竟以前喝的葡萄袖綠飲是啥鬼？
凍頂檸檬去冰微糖也好好喝！
只是一定要電話預約，
不然現場才點會等到天荒地老
(´-﹏-`；)
價格和北部飲料店相比，
其實也沒有太貴，
上癮到會害怕到以後喝不到要如何是好？
( ´Д｀)=3"	5
2	Lulu Chang	20170808	當地人連續三人力薦的名店，可能是沒喝到暢銷名飲，洛神酸梅的飲料跟我家煮的超像。	4
3	George Lin	20170808	"(由 Google 提供翻譯) 好喝

(原始評論)
好喝"	5
4	陳彥樺	20170808	"(由 Google 提供翻譯) 好喝，但排太久了

(原始評論)
好喝，但排太久了"	5
5	Y TC	20170808	東西很棒但是等有點久	5
6	mamam lai	20170808	"(由 Google 提供翻譯) 可惜公休啊...

(原始評論)
可惜公休啊..."	4
7	Steven Lee	20170808	"(由 Google 提供翻譯) 很好喝

(原始評論)
很好喝"	5
8	Sinnamon Chen	20170808	None	5
9	Lyn Huang	20170808	"葡萄柚綠超好喝 !
果肉多又有果香, 缺點就是要排隊啦 !"	5
0	Ying-Shu You	20170808	必點葡萄柚綠! 超新鮮, 料多又好喝, 一定要先打電話訂!	5
1	Cola Chiang	20170808	None	5
2	Dora Wei	20170808	None	5
3	陳宏宏	20170808	每次到嘉義都想喝的葡萄柚綠	5
4	張Sally	20170808	None	5
5	Daniel Tseng	20170808	傳奇飲料店 愛嘉義啦	5
6	Allspice Chang	20170808	None	5
7	n586757	20170808	葡萄柚綠茶跟檸檬洛神超讚	5
8	Jerry Gee	20170808	None	5
9	Gundamggzero Chen	20170808	葡萄柚綠茶半糖，不錯喝。甜度適中，果肉很多。缺點假日要排隊很久。似乎不值得花那麼多時間買。	3
0	Che Kuo-LI	20170808	None	5
1	葉芷瑄	20170808	None	5
2	Position Liang	20170808	"(由 Google 提供翻譯) 好喝不死甜~

(原始評論)
好喝不死甜~"	4
3	詹偉錡	20170808	None	4
4	jukkie0223	20170808	"(由 Google 提供翻譯) 粉紅葡萄柚的茶是最好的！如果您不知道它是推薦的寶石，我不會訂購它。我很高興順從地喝它。
在那之後，在台灣逗留期間，我在其他商店喝了類似的東西，但除此之外我找不到任何東西。

(原始評論)
ピンクグレープフルーツの入りのお茶が最高に美味しかったです！オススメの逸品だと知らなければオーダーしてなかったと思います。素直に飲んでみてよかった。
この後台湾滞在中に他の店で同じようなものを飲みましたが、ここを超えるものに出会えませんでした。"	5
5	Ethan Shih	20170808	飲料好喝	5
6	Ju M	20170808	可惜好吃的葡萄柚季節已過，料滿滿的葡萄柚綠茶好喝，凍頂檸檬意外超香超好喝！	5
7	Lucinda Chen	20170808	在嘉必喝，先電話預約，逛街完喝剛剛好！	5
8	Carrie Kung	20170808	"(由 Google 提供翻譯) 好喝

(原始評論)
好喝"	5
9	陳妍伶	20170808	"(由 Google 提供翻譯) 好喝

(原始評論)
好喝"	5
0	Jason Liao	20170808	不用說，招牌葡萄柚綠，真實的材料。	4
1	林秀慧	20170808	金鑽葡萄柚~~好好喝	4
2	張政憲	20170808	None	4
3	李貞季	20170808	None	5
4	林螞蟻	20170808	None	5
5	Nicky Chen	20170808	超棒的手搖飲料店！全台唯一👌	5
6	廖.	20170808	要趕火車，開店前去排，結果店家一直默許認識的人現場插隊，沒電話訂，無視長長人龍直接跟店員訂餐	1
7	Kim Kuo	20170808	葡萄柚綠茶 去冰半糖 +1	5
8	楊善淳	20170808	撐過排隊就海闊天空了！	5
9	賴冠瑜	20170808	這茶也太香了吧 ！真的有它絕妙之處	4
0	ChenJuei Huang	20170808	None	4
1	cw chiu	20170808	真材實料，好喝!	5
2	卓恆傑	20170808	推薦：葡萄柚綠。	5
3	楊曼尼	20170808	料多實在！態度很好！	5
4	蔡沅儒	20170808	葡萄柚綠超級推	5
5	taller0130	20170808	非常美味，記得提早點單電話	5
6	T T	20170808	"真材實料
懷念
在地經典～"	5
7	王太言	20170808	一定要喝，但排隊時間很長	5
8	chaizu lee	20170808	None	5
9	Angel Schee	20170808	非常好喝，用料實在，從小喝到大	5
0	HongDa Yen	20170808	None	5
1	芃芃	20170808	None	5
2	Demon Chang	20170808	葡萄柚綠好喝，不過人很多，最好是先打電話訂，之後時間到再去取就好。	5
3	Weichung Chu	20170808	葡萄柚綠茶 和 香橙百香綠茶 都很推！果肉大粒新鮮，茶香平衡，酸度適中，好店一家！來嘉義必喝	5
4	TaKo Lu	20170808	不錯喝	5
5	Dexter Yang	20170808	葡萄柚綠茶好喝！	5
6	Bonnie Chung	20170808	價格偏高	3
7	how Andy	20170808	None	2
8	ethan hsieh	20170808	一定要喝喝葡萄柚綠	5
9	Chen Chucky	20170808	招牌葡萄柚綠新鮮具特色，可去電預定，減少現場排隊的枯燥，但還是可能需要等個1小時XD。	4
0	黃阿彬	20170808	超好喝的葡萄柚綠	5
1	emma	20170808	"需要久等
真材實料"	4
2	呂蕙如	20170808	"(由 Google 提供翻譯) 是我錯覺嗎？排了好久才喝到的葡萄錄及凍檸茶味道並不特別，反而放在旁邊供人試喝的洛神茶比較濃鬱好喝，，，

(原始評論)
是我錯覺嗎？排了好久才喝到的葡萄錄及凍檸茶味道並不特別，反而放在旁邊供人試喝的洛神茶比較濃郁好喝，，，"	3
3	楊艾瑪	20170808	None	5
4	Yen-Chi Ho	20170808	"(由 Google 提供翻譯) 令人驚嘆的低價格的飲料

(原始評論)
amazing drink with amazing low price"	5
5	蘇衍丞	20170808	None	5
6	TERRY CHUANG	20170808	真材實料的飲料攤	4
7	Allen Pan	20170808	總是大排長龍的店家，特地來朝聖。	5
8	JiaHan Lee	20170808	None	5
9	Yo Avocado	20170808	"超棒的!!! 在地人的驕傲!!!
身為嘉義人  可以推薦雞肉飯以外的好地方!!"	5
0	大漠附離	20170808	好喝可是常常會排很久	4
1	Ted Hsu	20170808	葡萄柚綠值得一推	5
2	Yu	20170808	None	5
3	火星人	20170808	None	5
4	Yifang Lu	20170808	可以打電話先預定再領取，很方便	5
5	劉秋杏	20170808	None	4
6	Ben Chen	20170808	飲料實在.好喝	5
7	朱家賢	20170808	飲料新鮮又好喝，但價格偏高	5
8	何大腳	20170808	超好喝!! 但每次都要排隊	5
9	sma no	20170808	生意非常好的飲料店，真材實料	5
0	ShihChung Yang	20170808	沒喝到葡萄柚綠茶，只好點紅鑽葡萄柚綠茶，酸酸甜甜的半糖剛剛好! 	5
1	Tung-yi	20170808	好喝，價格略偏高。	3
2	Tsai Murphy	20170808	來嘉義必喝的一家飲料店!	4
3	江小明	20170808	讚	4
4	黃振遠	20170808	真材實料	5
5	Oreooo	20170808	凍頂檸檬好喝	5
6	咕咕雞	20170808	"好喝且香氣四溢
價位也不貴的飲料店

星期二公休"	4
7	I-Chen Chin	20170808	真的是充滿果肉，真材實料的健康飲	5
8	Benjamin Wang	20170808	半杯冰塊，有種被騙的感覺	1
9	許登傑	20170808	我覺得沒很好喝......	3
0	Wilson Chen	20170808	飲料好喝，不過得提早預約	4
1	Yin-hsuan Chen	20170808	葡萄柚綠茶，個人非常喜歡，是用新鮮葡萄柚但不會苦。	5
2	erich0793	20170808	None	4
3	咖哩	20170808	"(由 Google 提供翻譯) Soso 就是葡萄柚茶

(原始評論)
Soso 就是葡萄柚茶"	3
4	張西一	20170808	還可以，稍微名過其實	3
5	梓童	20170808	真材實料，很好喝！	5
6	張力元	20170808	柚香綠茶很棒，人多	4
7	Shih Shane	20170808	茶還不錯，就是滿貴的	3
8	Li Yang	20170808	None	5
9	Zak ep	20170808	None	3
0	LIN P.J	20170808	None	4
1	何猴子	20170808	"(由 Google 提供翻譯) 人超多!!!

(原始評論)
人超多!!!"	3
2	吳政有	20170808	讚	5
3	楊逸軒	20170808	飲料超好喝	5
4	郭毓軒	20170808	"沒喝過正牌御香屋，那你來嘉義幹嘛？
葡萄柚跟柳橙系列很快就會賣完，要買要快哦！"	5
5	Peter Cheng	20170808	"(由 Google 提供翻譯) 料好, 人潮再多也一定要喝.

(原始評論)
料好, 人潮再多也一定要喝."	5
6	Brook Wu	20170808	葡萄柚綠最熱門、茶類也好喝、小貴。	5
7	Jerry Chan	20170808	None	5
8	Wind Man	20170808	味道還不錯,但是要等很久很久很久,沒耐心等上一小時以上者請勿嘗試...	3
9	Chi-Wei Cheng	20160808	全台最強葡萄柚綠！	5
0	旅行與生活	20160808	"用料新鮮實在，但現場需耐心等候。
如果不想等，可致電訂購與店家安排時間：）"	4
1	sky lee	20160808	好喝，不過每次都要排隊	5
2	Mulasmua Takiludun‧	20160808	"(由 Google 提供翻譯) 排很久，但值得啦～

(原始評論)
排很久，但值得啦～"	5
3	john chi	20160808	None	4
4	Joremy Shih	20160808	試過台灣各地，覺得最好喝的飲料店	5
5	吳松奕	20160808	None	5
6	Scott Liu	20160808	"(由 Google 提供翻譯) 7/28 葡萄柚綠茶 只能購買中盃

(原始評論)
7/28 葡萄柚綠茶 只能購買中杯"	4
7	Chi chi Hsu	20160808	凍頂檸檬好喝，但從排隊到拿到飲料需等待約30分鐘要先有心理準備！	4
8	YanCheng Chen	20160808	葡萄柚綠茶好喝	4
9	lance2118	20160808	None	4
0	panda J	20160808	"看到超多人排隊想說嚐鮮喝喝看，點了柳橙綠茶，結果濃縮糖漿味道很重，喝兩口就放棄了！
凍頂檸檬試喝時不錯，但喝到半杯就膩了。有點失望⋯⋯"	2
1	小P Shen	20160808	態度不錯，葡萄柚綠小貴	4
2	abung Chen	20160808	只能說超讚！	5
3	Ada Yang	20160808	None	4
4	蔡秋雲	20160808	None	5
5	FU chen	20160808	新鮮果肉飲品！不錯....	5
6	Nexus Refresh	20160808	None	5
7	Chien-Hsun Lin	20160808	排隊飲品，葡萄柚搭配綠茶，值得品嚐! 	4
8	Chen ying	20160808	"(由 Google 提供翻譯) 果肉好多^O^

(原始評論)
果肉好多^O^"	5
9	Star Chou	20160808	葡萄柚綠經典	5
0	Liam	20160808	獨特風格好味道！	5
1	Wolfe Wu	20160808	人潮爆多！建議先打電話！果汁算是新鮮，可是無法不加糖感覺很怪，有沒有可能添加什麼其他物品呢？	3
2	Juby Wu	20160808	葡萄柚綠有滿滿的葡萄柚	5
3	yinghui Hsu	20160808	嘉義人在地的飲料	5
4	Wanperng Lin	20160808	喝得到顆粒超大的新鮮葡萄柚果粒	4
5	Joseph Chou	20160808	似乎是用台灣當季的水果。	4
6	王靖	20160808	"(由 Google 提供翻譯) 人好多

(原始評論)
人好多"	5
7	peter pan	20160808	"果汁茶飲不錯喝
但實在等太久了
吧台可以再增加2人加速出單
"	3
8	陳采思	20160808	貨真價實	5
9	Sofie Jian	20160808	新鮮，有點貴就是了	5
0	宗翰蔡	20160808	"(由 Google 提供翻譯) 好喝

(原始評論)
好喝"	5
1	chen edm	20160808	好喝，人排到滿出來！等30分up，建議先打電話！	5
2	Kim Wang	20160808	"好喝，每次經都要買一打回高雄。
先打通電話再過去拿，很方便！"	5
3	Chiya Huang	20160808	非常好喝的葡萄柚綠茶，要價不斐 (750cc要 $65)，卻常要大排長龍！有時要等將近 1 個小時。建議可以先去電點餐。	5
4	吳智偉	20160808	好喝服務讚，但要等很久	5
5	林小丸	20160808	飲料貴，但很好喝	4
6	qiong xian zeng	20160808	None	4
7	Coco HUANG	20160808	None	5
8	Yenting Lin	20160808	嘉義特色，必訪	5
9	貓Heidi	20160808	葡萄柚綠茶好喝，有加一顆話梅	4
0	tseng shyang	20160808	嘉義的人氣飲料店	4
1	Li SHEN	20160808	到嘉義市必買 。凍頂檸檬 ！	5
2	Wu-Hsien Wang	20160808	好喝 但要排隊 	3
3	chien hui chen	20160808	味道變了	3
4	Hubert Liao	20160808	滿滿的鮮果果粒。只是要等上30分鐘以上	4
5	鄭英喆	20160808	超級好喝，連台北都沒有這款的	5
